4.0767 	EXP 	KidFlanker: status = NOT_STARTED
7.2053 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.2219 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.2385 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.2553 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.2720 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.2888 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.3055 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.3220 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.3386 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.3554 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.3717 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.3885 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.4051 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.4217 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.4386 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.4551 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.4720 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.4886 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.5052 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.5217 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.5384 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.5551 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.5716 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.5883 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.6049 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.6219 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.6384 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.6555 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.6719 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.6886 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.7053 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.7219 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.7383 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.7552 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.7717 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.7885 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.8052 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.8220 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.8383 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.8551 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.8718 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.8884 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.9051 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.9217 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.9384 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.9551 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.9718 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
7.9883 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.0050 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.0216 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.0384 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.0551 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.0717 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.0883 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.1048 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.1217 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.1382 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.1550 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.1715 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.1882 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.2050 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.2215 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.2381 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.2548 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.2715 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.2883 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.3050 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.3216 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.3381 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.3549 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.3715 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.3884 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.4050 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.4216 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.4383 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.4550 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.4716 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.4883 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.5049 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.5215 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.5384 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.5549 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.5715 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.5880 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.6049 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.6213 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.6381 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.6549 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.6712 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.6880 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.7047 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.7217 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.7383 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.7549 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.7715 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.7882 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.8047 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.8215 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.8382 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.8546 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.8711 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.8881 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.9047 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.9216 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.9235 	DATA 	Keypress: return
8.9384 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
8.9546 	EXP 	text_instr: height = 0.05
8.9546 	EXP 	text_instr: height = 0.05
8.9546 	EXP 	text_instr: height = 0.05
8.9546 	EXP 	text_instr: text = "Let's practice. \n During practice you'll see if you are correct or incorrect after responding. \n After practice we'll go again but without the correct / incorrect feedback.\n\nPress enter to begin."
10.4906 	DATA 	Keypress: return
10.4915 	EXP 	New trial (rep=0, index=0): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
10.5054 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
11.9705 	DATA 	Keypress: right
15.2900 	EXP 	New trial (rep=0, index=1): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
15.2933 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
16.1067 	DATA 	Keypress: right
19.1041 	EXP 	New trial (rep=0, index=2): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
19.1116 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
19.2188 	DATA 	Keypress: left
21.8678 	DATA 	Keypress: right
22.0075 	EXP 	New trial (rep=0, index=3): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
22.0119 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
22.4825 	DATA 	Keypress: right
25.1272 	EXP 	New trial (rep=0, index=4): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
25.1326 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
26.6508 	DATA 	Keypress: left
29.2789 	EXP 	text_instr: height = 0.05
29.2789 	EXP 	text_instr: height = 0.05
29.2789 	EXP 	text_instr: height = 0.05
29.2789 	EXP 	text_instr: text = 'Practice over. The test begins now.\n\nPress enter to start.'
32.9388 	DATA 	Keypress: return
32.9467 	EXP 	text_instr: height = 0.05
32.9467 	EXP 	text_instr: height = 0.05
32.9467 	EXP 	text_instr: height = 0.05
32.9467 	EXP 	text_instr: text = 'block 1 of 3\n\nPress Enter to begin.'
34.8265 	DATA 	Keypress: return
34.8291 	EXP 	New trial (rep=0, index=0): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
34.8322 	EXP 	feedback_text: height = 0.05
34.8322 	EXP 	feedback_text: height = 0.05
34.8322 	EXP 	feedback_text: height = 0.05
34.8322 	EXP 	feedback_text: height = 0.05
34.8322 	EXP 	feedback_text: height = 0.05
34.8322 	EXP 	feedback_text: height = 0.05
34.8322 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
36.6587 	DATA 	Keypress: left
39.4739 	EXP 	New trial (rep=0, index=1): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
39.4802 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
40.3624 	DATA 	Keypress: left
42.8564 	EXP 	New trial (rep=0, index=2): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
42.8630 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
43.7226 	DATA 	Keypress: right
46.0105 	EXP 	New trial (rep=0, index=3): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
46.0135 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
46.8663 	DATA 	Keypress: right
49.0056 	EXP 	New trial (rep=0, index=4): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
49.0159 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
49.9464 	DATA 	Keypress: left
52.0578 	EXP 	New trial (rep=0, index=5): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
52.0616 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
53.6106 	DATA 	Keypress: left
56.1023 	EXP 	New trial (rep=0, index=6): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
56.1087 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
58.1093 	DATA 	No keypress (maxWait exceeded)
58.7667 	DATA 	Keypress: right
60.2659 	EXP 	New trial (rep=0, index=7): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
60.2701 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
62.2703 	DATA 	No keypress (maxWait exceeded)
63.2631 	DATA 	Keypress: right
64.5099 	EXP 	New trial (rep=0, index=8): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
64.5160 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
65.5066 	DATA 	Keypress: right
68.0901 	EXP 	New trial (rep=0, index=9): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
68.0942 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
70.0944 	DATA 	No keypress (maxWait exceeded)
73.0455 	EXP 	New trial (rep=0, index=10): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
73.0500 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
73.9545 	DATA 	Keypress: left
76.9063 	EXP 	New trial (rep=0, index=11): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
76.9098 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
78.9101 	DATA 	No keypress (maxWait exceeded)
81.7611 	EXP 	New trial (rep=0, index=12): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
81.7668 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
83.7464 	DATA 	Keypress: right
86.2744 	EXP 	New trial (rep=0, index=13): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
86.2791 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
87.6027 	DATA 	Keypress: left
90.2024 	EXP 	New trial (rep=0, index=14): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
90.2054 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
92.2057 	DATA 	No keypress (maxWait exceeded)
94.6905 	EXP 	New trial (rep=0, index=15): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
94.6942 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
96.6945 	DATA 	No keypress (maxWait exceeded)
99.5533 	EXP 	New trial (rep=0, index=16): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
99.5599 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
101.5604 	DATA 	No keypress (maxWait exceeded)
103.6950 	EXP 	New trial (rep=0, index=17): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
103.7013 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
104.3627 	DATA 	Keypress: right
106.9042 	EXP 	New trial (rep=0, index=18): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
106.9082 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
108.9086 	DATA 	No keypress (maxWait exceeded)
111.7766 	EXP 	New trial (rep=0, index=19): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
111.7819 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
113.7146 	DATA 	Keypress: right
116.5363 	EXP 	text_instr: height = 0.05
116.5363 	EXP 	text_instr: height = 0.05
116.5363 	EXP 	text_instr: height = 0.05
116.5363 	EXP 	text_instr: text = 'block 2 of 3\n\nPress Enter to begin.'
119.2987 	DATA 	Keypress: return
119.3019 	EXP 	New trial (rep=0, index=0): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
119.3047 	EXP 	feedback_text: height = 0.05
119.3047 	EXP 	feedback_text: height = 0.05
119.3047 	EXP 	feedback_text: height = 0.05
119.3047 	EXP 	feedback_text: height = 0.05
119.3047 	EXP 	feedback_text: height = 0.05
119.3047 	EXP 	feedback_text: height = 0.05
119.3047 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
121.3048 	DATA 	No keypress (maxWait exceeded)
124.1220 	EXP 	New trial (rep=0, index=1): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
